occurrence_id,collection_id,name,rank,max_ma,min_ma,lon,lat,province,paleo_lon,paleo_lat,formation,quality,collection_methods,diet,time_bins
1192095,153809,Longusunguis kurochkini,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,,,carnivore,Aptian
1195710,154687,Spinosauridae,family,125,113,108.360558,22.797777,Guangxi,127.97,19.21,Xinlong,,,carnivore,Aptian
1195711,154687,Sauropoda,unranked clade,125,113,108.360558,22.797777,Guangxi,127.97,19.21,Xinlong,,,herbivore,Aptian
1195712,154687,Tetanurae,unranked clade,125,113,108.360558,22.797777,Guangxi,127.97,19.21,Xinlong,,,carnivore,Aptian
1195713,154688,Spinosauridae,family,125,113,108.360558,22.797777,Guangxi,127.97,19.21,Xinlong,,,carnivore,Aptian
1195715,154688,Carcharodontosauridae,family,125,113,108.360558,22.797777,Guangxi,127.97,19.21,Xinlong,,,carnivore,Aptian
1204746,129475,Fortunguavis xiaotaizicus,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,,carnivore,Aptian
1206289,55708,Microraptor zhaoianus,species,125,113,120.225601,41.494999,Liaoning,131.39,40.43,Jiufotang,medium,"bulk,field collection",carnivore,Aptian
1207867,90046,Zhouornis hani,species,125,113,120.183334,41.533333,Liaoning,131.33,40.46,Jiufotang,excellent,"selective quarrying,surface (in situ),mechanical,field collection",carnivore,Aptian
1222292,160135,Chuanqilong chaoyangensis,species,125,113,119.47155,40.884399,Liaoning,130.86,39.71,Jiufotang,good,"selective quarrying,field collection",herbivore,Aptian
1226371,161115,Datanglong guangxiensis,species,125,113,108.194725,22.243889,Guangxi,128.09,18.64,Xinlong,good,"selective quarrying,mechanical,field collection",carnivore,Aptian
1239698,118207,Enantiornithes,subclass,125,113,119.7957,40.807522,Liaoning,129.39,40.23,Jiufotang,,,carnivore,Aptian
1240585,135798,Iteravis,genus,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1267126,79941,Longipteryx chaoyangensis,species,125,113,120.158333,41.572224,Liaoning,131.3,40.5,Jiufotang,excellent,"selective quarrying,surface (in situ),field collection",carnivore,Aptian
1267128,79941,Yuanjiawaornis viriosus,species,125,113,120.158333,41.572224,Liaoning,131.3,40.5,Jiufotang,excellent,"selective quarrying,surface (in situ),field collection",carnivore,Aptian
1279268,169930,Parapengornis eurycaudatus,species,125,113,119.401108,41.240002,Liaoning,130.68,40.04,Jiufotang,excellent,,carnivore,Aptian
1279950,169930,Juehuaornis zhangi,species,125,113,119.401108,41.240002,Liaoning,130.68,40.04,Jiufotang,excellent,,carnivore,Aptian
1320307,177533,Spinosauridae,family,125,113,107.907501,22.639444,Guangxi,127.65,18.87,Xinlong,,field collection,carnivore,Aptian
1328863,49343,Psittacosaurus mongoliensis,species,125,113,106.98333,41.5,Inner Mongolia,118.92,38.14,,medium,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",herbivore,Aptian
1340368,62293,Dunhuangia cuii,species,125,113,96.76667,39.866669,Gansu,109.94,34.89,Xiagou,good,"selective quarrying,surface (in situ),field collection",carnivore,Aptian
1340369,62293,Feitianius paradisi,species,125,113,96.76667,39.866669,Gansu,109.94,34.89,Xiagou,good,"selective quarrying,surface (in situ),field collection",carnivore,Aptian
1341774,78922,Linyiornis amoena,species,125,113,119.434402,40.586391,Liaoning,130.91,39.41,Jiufotang,good,"mechanical,field collection",carnivore,Aptian
1342709,105772,Microraptor,genus,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,field collection,carnivore,Aptian
1342710,118207,Ornithurae,subclass,125,113,119.7957,40.807522,Liaoning,129.39,40.23,Jiufotang,,,carnivore,Aptian
1347523,116136,Largirostrornis,genus,125,113,120,41.75,Liaoning,131.09,40.64,Jiufotang,,"selective quarrying,field collection",carnivore,Aptian
1347563,151538,Gracilornis jiufotangensis,species,125,113,119.675003,40.994999,Liaoning,131.02,39.85,Jiufotang,,,carnivore,Aptian
1375538,55536,Piscivorenantiornis inusitatus,species,125,113,120.175301,41.423901,Liaoning,131.36,40.36,Jiufotang,excellent,"bulk,selective quarrying,surface (in situ),mechanical,field collection,survey of museum collection",carnivore,Aptian
1407543,79523,Pterygornis dapingfangensis,species,125,113,120.175301,41.423901,Liaoning,131.36,40.36,Jiufotang,excellent,field collection,carnivore,Aptian
1408522,79523,Chongmingia zhengi,species,125,113,120.175301,41.423901,Liaoning,131.36,40.36,Jiufotang,excellent,field collection,carnivore,Aptian
1408523,105772,Bellulia rectusunguis,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,field collection,carnivore,Aptian
1421530,197339,Dinosauria,unranked clade,125,113,125.850555,42.415279,Jilin,136.5,42.34,Hengtongshan,,,,Aptian
1425259,105772,Chiappeavis magnapremaxillo,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,field collection,carnivore,Aptian
1437857,129475,Piscivoravis lii,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,,carnivore,Aptian
1439328,135798,Yangavis confucii,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1439329,135798,Monoenantiornis sihedangia,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1439330,135798,Changzuiornis ahgmi,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1439331,135798,Gansus zheni,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1439332,135798,Dingavis longimaxilla,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1452819,118207,Microraptor zhaoianus,species,125,113,119.7957,40.807522,Liaoning,129.39,40.23,Jiufotang,,,carnivore,Aptian
1456453,203177,Bannykus wulatensis,species,125,113,106.883331,41.583332,Inner Mongolia,118.81,38.2,Bayangobi,,,carnivore,Aptian
1456555,85258,Microenantiornis vulgaris,species,125,113,120.466667,41.566666,Liaoning,131.6,40.55,Jiufotang,,,carnivore,Aptian
1465651,97754,Hadrosauroidea,unranked clade,125,113,98.111702,40.478401,Gansu,111.02,35.7,Xiagou,good,"mechanical,field collection",herbivore,Aptian
1487828,207034,Shangyang graciles,species,125,113,120.050598,41.358452,Liaoning,129.77,40.65,Jiufotang,,,carnivore,Aptian
1487829,105772,Mengciusornis dentatus,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,field collection,carnivore,Aptian
1527281,169930,Kompsornis longicaudus,species,125,113,119.401108,41.240002,Liaoning,130.68,40.04,Jiufotang,excellent,,carnivore,Aptian
1542826,135798,Zhongjianosaurus yangi,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1542827,135798,Lingyuanosaurus sihedangensis,species,125,113,119.495834,40.912777,Liaoning,130.87,39.74,Jiufotang,excellent,,carnivore,Aptian
1544325,73688,Similiyanornis brevipectus,species,125,113,121.2481,41.533611,Liaoning,132.35,40.66,Jiufotang,poor,"surface (in situ),field collection",carnivore,Aptian
1558657,219891,Brontopodus,genus,125,113,119.744164,28.535,Zhejiang,134.87,29.13,Shouchang,poor,"surface (in situ),observed (not collected)",herbivore,Aptian
1559306,220017,Theropoda,unranked clade,125,113,117.132225,40.890278,Hebei,128.63,39.3,Xiguayuan,,"surface (in situ),field collection,observed (not collected)",carnivore,Aptian
1561497,220430,Wulong bohaiensis,species,125,113,120.427139,43.636063,Liaoning,131.18,43.16,Jiufotang,excellent,field collection,carnivore,Aptian
1586127,224092,Khinganornis,genus,125,113,123.968887,48.664444,Inner Mongolia,132.59,48.67,,excellent,"selective quarrying,mechanical,field collection",carnivore,Aptian
1586128,224092,Ornithopoda,unranked clade,125,113,123.968887,48.664444,Inner Mongolia,132.59,48.67,,excellent,"selective quarrying,mechanical,field collection",herbivore,Aptian
1586987,62293,Avimaia schweitzerae,species,125,113,96.76667,39.866669,Gansu,109.94,34.89,Xiagou,good,"selective quarrying,surface (in situ),field collection",carnivore,Aptian
1594442,79518,Musivavis amabilis,species,125,113,120.427139,43.636063,Liaoning,131.18,43.16,Jiufotang,excellent,field collection,carnivore,Aptian
1616877,228852,Spinosaurinae,subfamily,125,113,107.993401,22.369699,Guangxi,127.86,18.67,Xinlong,good,"surface (in situ),field collection",carnivore,Aptian
1617682,228852,Napaisaurus guangxiensis,species,125,113,107.993401,22.369699,Guangxi,127.86,18.67,Xinlong,good,"surface (in situ),field collection",herbivore,Aptian
1619798,229086,Psittacosauridae,family,125,113,107.980003,22.34,Guangxi,127.86,18.64,Xinlong,good,"surface (float),field collection",herbivore,Aptian
1619799,229086,Iguanodontia,unranked clade,125,113,107.980003,22.34,Guangxi,127.86,18.64,Xinlong,good,"surface (float),field collection",herbivore,Aptian
1627911,129475,Brevirostruavis macrohyoideus,species,125,113,119.683296,40.650002,Liaoning,131.13,39.52,Jiufotang,excellent,,carnivore,Aptian
487792,49047,Tetanurae,unranked clade,122.46,100.5,85.792046,46.043884,Xinjiang,99.82,40.23,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",carnivore,Albian
487793,49047,Tugulusaurus faciles,species,122.46,100.5,85.792046,46.043884,Xinjiang,99.82,40.23,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",carnivore,Albian
487796,49047,Sauropoda,unranked clade,122.46,100.5,85.792046,46.043884,Xinjiang,99.82,40.23,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",herbivore,Albian
487798,49048,Xinjiangovenator parvus,species,122.46,100.5,85.666664,46.099998,Xinjiang,99.7,40.28,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",carnivore,Albian
493179,49047,Camarasauridae,family,122.46,100.5,85.792046,46.043884,Xinjiang,99.82,40.23,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",herbivore,Albian
493180,49047,Wuerhosaurus homheni,species,122.46,100.5,85.792046,46.043884,Xinjiang,99.82,40.23,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",herbivore,Albian
493233,49817,Kelmayisaurus petrolicus,species,122.46,100.5,85.666664,46.099998,Xinjiang,99.7,40.28,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",carnivore,Albian
493234,49817,Wuerhosaurus homheni,species,122.46,100.5,85.666664,46.099998,Xinjiang,99.7,40.28,Lianmuqin,poor,"surface (float),surface (in situ),mechanical,field collection",herbivore,Albian
1587559,224347,Saurischia,unranked clade,122.46,100.5,118.340553,34.19278,Jiangsu,131.61,31.16,Tianjialou,very poor,"surface (in situ),observed (not collected)",,Albian
1587560,224347,Sauropoda,unranked clade,122.46,100.5,118.340553,34.19278,Jiangsu,131.61,31.16,Tianjialou,very poor,"surface (in situ),observed (not collected)",herbivore,Albian
1587723,224368,Aves,class,122.46,100.5,85.766945,46.079723,Xinjiang,99.79,40.26,Lianmuqin,good,"surface (in situ),field collection,observed (not collected)",carnivore,Albian
1587724,224368,Jialingpus,genus,122.46,100.5,85.766945,46.079723,Xinjiang,99.79,40.26,Lianmuqin,good,"surface (in situ),field collection,observed (not collected)",carnivore,Albian
1587725,224368,Theropoda,unranked clade,122.46,100.5,85.766945,46.079723,Xinjiang,99.79,40.26,Lianmuqin,good,"surface (in situ),field collection,observed (not collected)",carnivore,Albian
564600,58977,Mamenchisaurus anyuensis,species,122.46,112.03,105.300003,30.15,Sichuan,121.62,24.22,Suining,,"selective quarrying,mechanical,field collection",herbivore,Aptian
1146162,58977,Yangchuanosaurus,genus,122.46,112.03,105.300003,30.15,Sichuan,121.62,24.22,Suining,,"selective quarrying,mechanical,field collection",carnivore,Aptian
1559597,220079,Ornithopoda,unranked clade,122.46,112.03,96.724724,39.880833,Gansu,110.14,34.92,Xiagou,,"surface (in situ),field collection,observed (not collected)",herbivore,Aptian
1559598,220084,Ornithopoda,unranked clade,122.46,112.03,96.756668,39.90139,Gansu,110.17,34.94,Xiagou,,"surface (in situ),field collection,observed (not collected)",herbivore,Aptian
1559599,220085,Ornithopoda,unranked clade,122.46,112.03,96.820831,39.925835,Gansu,110.22,34.97,Xiagou,poor,"surface (in situ),field collection,observed (not collected)",herbivore,Aptian
1559601,220084,Sauropoda,unranked clade,122.46,112.03,96.756668,39.90139,Gansu,110.17,34.94,Xiagou,,"surface (in situ),field collection,observed (not collected)",herbivore,Aptian
1621591,229370,Iguanodontipodidae,family,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",herbivore,-
1621592,229370,Brontopodus,genus,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",herbivore,-
1621593,229370,Hadrosauropodus,genus,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",herbivore,-
1621594,229370,Tridentigerpes,genus,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",carnivore,-
1621595,229370,Velociraptorichnus,genus,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",carnivore,-
1621596,229370,Dromaeosauripus,genus,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",carnivore,-
1621597,229370,Grallatoridae,family,113,86.3,116.399445,25.037779,Fujian,129.83,23.72,Shaxian,,"surface (in situ),observed (not collected)",carnivore,-
1134933,144535,Yueosaurus tiantaiensis,species,113,93.9,121.027649,29.152113,Zhejiang,133.49,28.67,Liangtoutang,medium,"salvage,selective quarrying,mechanical,field collection",herbivore,Albian
1151791,147072,Dongyangopelta yangyanensis,species,113,93.9,119.209999,28.709999,Zhejiang,132.01,27.66,Chaochuan,,field collection,herbivore,Albian
1560927,220281,Multifissoolithus chianensis,species,113,93.9,120.038002,29.150999,Zhejiang,132.58,28.34,Chaochuan,good,"salvage,surface (in situ),field collection",,Albian
795742,86428,Macroelongatoolithus carlylei,species,113,100.5,121.104492,29.192463,Zhejiang,134.4,28.31,Liangtoutang,good,"selective quarrying,surface (in situ),peel or thin section,field collection",carnivore,Albian
1338895,180708,Pachycorioolithus jinyunensis,species,113,100.5,120.173927,28.66601,Zhejiang,133.79,27.5,Liangtoutang,good,"selective quarrying,mechanical,peel or thin section,field collection",carnivore,Albian
1407043,180708,Jinyunpelta sinensis,species,113,100.5,120.173927,28.66601,Zhejiang,133.79,27.5,Liangtoutang,good,"selective quarrying,mechanical,peel or thin section,field collection",herbivore,Albian
1558336,219854,Grallator,genus,113,100.5,118.435555,34.663334,Shandong,130.83,31.84,Tianjialou,excellent,"surface (in situ),observed (not collected)",carnivore,Albian
1558337,219854,Caririchnium,genus,113,100.5,118.435555,34.663334,Shandong,130.83,31.84,Tianjialou,excellent,"surface (in situ),observed (not collected)",herbivore,Albian
1558338,219854,Brontopodus,genus,113,100.5,118.435555,34.663334,Shandong,130.83,31.84,Tianjialou,excellent,"surface (in situ),observed (not collected)",herbivore,Albian
1558339,219854,Parabrontopodus,genus,113,100.5,118.435555,34.663334,Shandong,130.83,31.84,Tianjialou,excellent,"surface (in situ),observed (not collected)",herbivore,Albian
1559174,219972,Koreanaornis,genus,113,100.5,118.468887,34.709721,Shandong,130.85,31.89,Tianjialou,,"surface (in situ),observed (not collected)",carnivore,Albian
1559175,219972,Parabrontopodus,genus,113,100.5,118.468887,34.709721,Shandong,130.85,31.89,Tianjialou,,"surface (in situ),observed (not collected)",herbivore,Albian
1559176,219973,Brontopodus,genus,113,100.5,118.463333,34.709721,Shandong,130.85,31.89,Tianjialou,,"surface (in situ),observed (not collected)",herbivore,Albian
1559177,219974,Brontopodus,genus,113,100.5,118.46917,34.706944,Shandong,130.85,31.89,Tianjialou,,"surface (in situ),observed (not collected)",herbivore,Albian
1559178,219974,Jialingpus,genus,113,100.5,118.46917,34.706944,Shandong,130.85,31.89,Tianjialou,,"surface (in situ),observed (not collected)",carnivore,Albian
458360,45166,Dromaeosauridae,family,112.03,109,97.583336,41.575001,Gansu,110.97,36.47,Zhonggou,variable,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",carnivore,Albian
